User_ID,Asset_ID,Timestamp,Time_Spent,Engagement_Score,Satisfaction_Score,Nudge_Effectiveness,CTR,Conversion_Rate,Bounce_Rate,Retention_Rate,Recommendation_Success,Personalization_Effectiveness,Sentiment Label,Category,Trigger,dataset
3052,301,2023-08-11 16:34:59.319658,290.9340445113314,86,19,0.734632436621789,0.9247435864256816,0.6964561175530434,0.9244825401543347,0.9711859651581092,0.29199810688760564,0.8082421771960067,Negative,Feedback,Frequent Portal Usage,A
3216,179,2023-08-11 16:42:59.619300,155.88606473509233,90,32,0.6243885041791191,0.35781713027560813,0.9555968696406449,0.3347532456533986,0.48543687921709777,0.5510589698550115,0.5689383410755872,Neutral,Onboarding,Signup-Login,B
3280,73,2023-08-11 16:32:16.493761,98.52595454707519,83,22,0.5956614842240443,0.7387643121137641,0.6142592504029156,0.09865502201995746,0.42955303692754887,0.06845315979226485,0.17236661567279354,Neutral,Engagement,"Used, Not Rated",B
3026,265,2023-08-11 16:42:15.408212,262.6579053030022,12,27,0.2720604526275464,0.17745795391037578,0.4608715592083039,0.7753786241964404,0.014707975344665503,0.314337839677455,0.7449673419177446,Neutral,Onboarding,Signup-Login,A
3232,253,2023-08-11 16:33:57.513761,292.1022862399863,63,1,0.11124018485680956,0.357802215920188,0.4594176387014104,0.23196241141069618,0.5504539855503022,0.9332508390159369,0.14462055250663186,Neutral,Onboarding,Signup-Login,B
3134,296,2023-08-11 16:28:34.204126,226.97356927515344,77,94,0.9456713868277627,0.03185075491128786,0.527044672161246,0.7254426596074319,0.3580790166235208,0.9388401932579423,0.40726791815051666,Positive,Feedback,Frequent Portal Usage,A
3254,41,2023-08-11 16:35:26.530773,269.8376630609768,36,90,0.9244972515959756,0.4552457265090146,0.20950540299025344,0.9838266585094552,0.7040380741852018,0.9321232279157776,0.8043288219724166,Neutral,Engagement,"Used, Not Rated",B
3222,34,2023-08-11 16:35:17.528773,284.19520104538776,27,81,0.8763395959680959,0.3471316713507183,0.7306846027201302,0.214422122247228,0.20396009031040485,0.4731063642888441,0.2725887012144095,Negative,Engagement,"Used, Not Rated",B
3034,107,2023-08-11 16:38:20.361215,242.40852234250318,72,32,0.4278746528871155,0.44611710507845015,0.33813931838703115,0.07371554719408546,0.8632916579350645,0.4501701402574554,0.520115007130364,Positive,Engagement,Near Top Contributor,A
3010,33,2023-08-11 16:30:42.231136,288.6504627060874,1,60,0.6014802585797129,0.6590772558202546,0.6586680922375389,0.2860873007569964,0.9455692755862004,0.5315864539556684,0.027151508884538655,Neutral,Feedback,Used An Asset,A
3194,225,2023-08-11 16:43:24.422214,295.812977212932,1,91,0.9086188057967606,0.31237674829481,0.42309103954392835,0.2702832234893374,0.76308819883905,0.8849716645329971,0.4020033565338168,Neutral,Engagement,Long User Inactivity,A
3124,239,2023-08-11 16:44:03.430236,86.74619516708121,64,7,0.07349923984786202,0.5480008616584372,0.033241884795464416,0.8159372319219581,0.8299869886964968,0.9434297541426271,0.2523291260122693,Neutral,Engagement,"Used, Not Rated",A
3213,259,2023-08-11 16:36:52.547301,266.7912110748779,83,13,0.5862937779565927,0.9278849214410294,0.5973318362934052,0.37380413578730254,0.7024697198967321,0.7085696267281163,0.8941882929570736,Negative,Feedback,Used An Asset,B
3159,36,2023-08-11 16:43:59.631312,177.49996563961426,26,71,0.8284851871889103,0.8181980659770967,0.5710066693745446,0.29859164720814546,0.7530603206611847,0.6298453482862971,0.7976123784322505,Negative,Feedback,Negative Feedback Given,B
3048,233,2023-08-11 16:28:34.448762,206.10066012939373,92,8,0.3624358573338068,0.3761645112377058,0.8260410135035419,0.34332716445034883,0.11780610971639982,0.44817695924530065,0.7242620194733731,Positive,Onboarding,Signup-Login,B
3291,145,2023-08-11 16:30:28.471760,159.36753794282563,15,13,0.1871943350896722,0.613394549131818,0.6482288546933137,0.24486718191537782,0.18851422884425795,0.9500642919539042,0.031543307125006304,Neutral,Feedback,Frequent Portal Usage,B
3196,159,2023-08-11 16:32:52.256657,172.51538899091167,12,77,0.7728862834076442,0.733363133054358,0.10057030536300748,0.5964263100345524,0.13537656827430566,0.8312773176673582,0.7183623571755566,Negative,Onboarding,Signup-Login,A
3235,239,2023-08-11 16:43:54.630312,114.94812881661922,87,40,0.5973910159269638,0.6596481949116283,0.3513370004625931,0.4239155872945629,0.012866552766558903,0.6221970255985186,0.28500924231461233,Neutral,Engagement,"Used, No Feedback",B
3047,285,2023-08-11 16:43:24.624301,18.680770078573094,21,43,0.4647305542571006,0.4636432084550076,0.42796545349673143,0.6938333695996118,0.39769626351442156,0.5043202714681797,0.25863849780057035,Neutral,Engagement,Long User Inactivity,B
3058,282,2023-08-11 16:35:33.531773,295.7049569136935,38,100,1.0088652257485993,0.10052529956771816,0.2641886659308361,0.12266792697361395,0.08203448571507332,0.45508863681069767,0.06108310335418177,Neutral,Onboarding,Signup-Login,B
3073,25,2023-08-11 16:38:33.363214,160.13309228679512,84,30,0.3475620131936328,0.9689474079437184,0.062348086242550727,0.3184080712542814,0.5010824555648081,0.32998592065197485,0.9505365810968758,Neutral,Feedback,Used An Asset,A
3155,119,2023-08-11 16:37:20.348222,49.82874931711578,10,82,0.8148344367325947,0.13104713742615792,0.2532538877040117,0.8484382969970827,0.7740273747608385,0.8606584500433044,0.5965253085980698,Neutral,Feedback,Used An Asset,A
3007,302,2023-08-11 16:36:49.547301,168.7801022351356,38,99,0.9895147966725039,0.5635888938562301,0.005375850681489824,0.16365158283607095,0.7987030743597943,0.3039710712695156,0.40561744514858555,Negative,Feedback,Used An Asset,B
3006,289,2023-08-11 16:37:58.356214,111.03466443963941,64,70,0.7122565018995216,0.7713807342459821,0.03670772498060182,0.5865502483221597,0.8219267735756746,0.8603674347132054,0.10978231615045086,Positive,Engagement,New Assets Added,A
3155,265,2023-08-11 16:40:40.592300,146.68905642172544,64,27,0.38192380161590095,0.689157045567051,0.2699907134881473,0.7158439944439331,0.07742899288772198,0.8780824270363017,0.4348700262846963,Neutral,Engagement,"Used, Not Rated",B
3280,267,2023-08-11 16:37:20.553302,281.6434189288257,62,50,0.6026367909738402,0.7327869621826936,0.2374603399488563,0.524807053915492,0.17409847240973242,0.6585638909271976,0.5883779813502603,Negative,Onboarding,Signup-Login,B
3132,27,2023-08-11 16:28:33.204126,15.309072654885783,88,45,0.6701411549417373,0.2839379098655376,0.8914990199328691,0.26135692211469475,0.25192709057268037,0.7235252764758691,0.8063092102824987,Neutral,Engagement,Long User Inactivity,A
3189,152,2023-08-11 16:28:44.206127,192.44878637389417,86,91,1.1321430666476067,0.30964402607867403,0.8669214878308901,0.87128047684145,0.3198578794287128,0.33507052817534844,0.7332147397513693,Neutral,Engagement,Near Top Contributor,A
3205,215,2023-08-11 16:32:05.491761,114.84391224447624,60,76,0.8780803886679308,0.41787194946549233,0.49537605166018106,0.6121865187524038,0.3646770764630225,0.5068549276513307,0.9867251442839201,Neutral,Onboarding,Signup-Login,B
3292,218,2023-08-11 16:28:43.449760,140.21490684940684,15,98,1.0435312329501403,0.7331761494429984,0.6532595006308805,0.831190983880046,0.03522032043078749,0.8817358619193152,0.441311908800034,Neutral,Engagement,"Used, No Feedback",B
3222,41,2023-08-11 16:33:38.265655,57.54827670693208,72,99,1.2341037034006752,0.8833598899659328,0.3898764978889788,0.38652039976930375,0.48768617509932277,0.1944443741694094,0.02300769043859663,Neutral,Engagement,"Used, Not Rated",A
3156,226,2023-08-11 16:39:05.370209,98.23867990386927,53,100,1.2168494964082035,0.4557229111392249,0.9208606191170048,0.5568863103455921,0.6745836123149992,0.32576501973366045,0.47722075251720375,Neutral,Feedback,Negative Feedback Given,A
3069,41,2023-08-11 16:44:52.640312,207.80410149926882,61,6,0.19211983592776047,0.48082705710607865,0.46401019572123414,0.3976444766512053,0.8274188264563714,0.3118235774868383,0.06606921432825164,Negative,Feedback,"New Asset, No Feedback",B
3046,9,2023-08-11 16:38:06.358215,125.20571654365628,26,3,0.0426832545339291,0.12520197436160496,0.640492843373437,0.8166397290327363,0.6197328608841949,0.9731687530118429,0.6019298175377732,Neutral,Onboarding,Signup-Login,A
3105,52,2023-08-11 16:28:26.202121,90.72705991286801,96,59,0.7813694165198725,0.7061641400351965,0.283444738047514,0.07827527833188419,0.9421793446991519,0.5579552036679734,0.4012671583373648,Neutral,Onboarding,Signup-Login,A
3050,10,2023-08-11 16:34:58.525761,162.28278063084983,27,10,0.09994717549547882,0.02299864619426162,0.8345566314517218,0.5235116132396083,0.8847254107633175,0.13748518280970612,0.5231514784082956,Positive,Onboarding,Signup-Login,B
3279,82,2023-08-11 16:34:40.316658,182.404554635705,91,65,0.6623292173156173,0.21193017891533983,0.08877226315617803,0.47910873525843156,0.46471122165219536,0.24954674206273175,0.28914477566001306,Positive,Feedback,"New Asset, No Feedback",A
3171,285,2023-08-11 16:43:42.627312,295.6749541067714,71,61,0.7300189136398078,0.2024864619368294,0.837173783679027,0.033770017343088043,0.148571356815141,0.3975985714465359,0.8670166425883533,Positive,Onboarding,Signup-Login,B
3086,73,2023-08-11 16:42:04.608300,77.16434092858698,45,93,0.9288906922010802,0.13641089304971588,0.013277065772964058,0.19243191785461777,0.23055347877210242,0.18827647904475253,0.9968094170336094,Neutral,Feedback,"New Asset, No Feedback",B
3062,189,2023-08-11 16:35:10.322663,160.68397773412923,51,99,1.0387760882027992,0.3250400704465547,0.31528812620978997,0.34893619218390326,0.8655149913953764,0.18116837200546043,0.25333764540264714,Negative,Onboarding,Signup-Login,A
3047,267,2023-08-11 16:29:48.220124,175.6741297609289,4,56,0.5564966843641017,0.4049754637511075,0.3426018134817246,0.9053128767767631,0.33797106004591937,0.2597764305279403,0.04385685085541591,Neutral,Onboarding,Signup-Login,A
3149,189,2023-08-11 16:43:26.423209,85.010368583817,83,6,0.6289355022960418,0.9841017674043213,0.703599134395408,0.5767413617175686,0.7286341094002213,0.5996945761130787,0.10885732600311693,Neutral,Feedback,Used New Asset,A
3144,142,2023-08-11 16:31:32.484760,62.07565746850894,7,61,0.6283708093718832,0.5450312740888305,0.5175621397766731,0.13753193005003517,0.4683577311404836,0.0924417713104203,0.9578620761597453,Positive,Engagement,Near Top Contributor,B
3177,185,2023-08-11 16:38:39.568302,127.25518734482691,23,54,0.5551236862732418,0.20641947960544593,0.49513907236803456,0.8383774146380801,0.45181411280405415,0.015852470878179092,0.4532264918491835,Neutral,Onboarding,Signup-Login,B
3275,90,2023-08-11 16:30:52.476760,241.42361267151904,40,18,0.21794244146008065,0.4078574639638969,0.2786402715523397,0.7515764345338883,0.1822056678876074,0.9365090146129824,0.47134222155405336,Neutral,Feedback,Frequent Portal Usage,B
3105,166,2023-08-11 16:32:44.255658,56.799922021046996,19,69,0.7041091763096676,0.22953240231405003,0.46940343262929596,0.63620502240464,0.11969216598715227,0.15257933604154583,0.7573539744933655,Neutral,Onboarding,Signup-Login,A
3090,259,2023-08-11 16:28:54.210132,244.28921011357812,79,93,1.1425242126200121,0.836525198804681,0.32271830451600036,0.07457625160817982,0.1403005194037411,0.522096531040533,0.5619910261142357,Neutral,Engagement,"Used, No Feedback",A
3265,181,2023-08-11 16:38:03.561301,188.85878984372172,24,14,0.2432563673904265,0.5071404986287098,0.8496901945238337,0.016258675295169667,0.5069696232853426,0.42758266910692266,0.6659679486131077,Positive,Engagement,Long User Inactivity,B
3052,261,2023-08-11 16:42:25.410209,89.1455220916613,58,7,0.2632036746377101,0.4405974871250533,0.7908357518116885,0.8891667448881657,0.5466777403293958,0.7587278438840297,0.11263420997116813,Positive,Onboarding,Signup-Login,A
3223,89,2023-08-11 16:44:50.640312,175.32899533185744,44,16,0.17316253638653362,0.13164820324215076,0.27377864345693426,0.2696148872225076,0.40021164428172296,0.5954791389757377,0.36646858472880384,Positive,Feedback,Used An Asset,B
3086,258,2023-08-11 16:34:19.517761,161.10678876826424,93,18,0.20001908856525183,0.21091312030447185,0.14331411403869754,0.8091860522030702,0.22829070944104013,0.19110103716597904,0.28949817997548655,Positive,Engagement,"Used, Not Rated",B
3073,225,2023-08-11 16:36:32.543301,212.88545124655417,32,42,0.5197106443162554,0.33906857871900997,0.9791990635097354,0.6534358802858766,0.5313006783870065,0.5347551971645436,0.6997534339229805,Neutral,Feedback,Used New Asset,B
3051,182,2023-08-11 16:35:18.323664,219.49598079420858,82,19,0.20401122893954982,0.12792777663036337,0.195739824842597,0.6522030744356977,0.982886566726206,0.5287621899924146,0.9819199569713853,Positive,Engagement,New Assets Added,A
3073,112,2023-08-11 16:44:31.637311,44.84380044531985,82,81,0.964232253455474,0.2601549992484187,0.750930218135614,0.5961511818968096,0.24645595498700257,0.29532835710171934,0.6336739015338801,Negative,Onboarding,Signup-Login,B
3034,34,2023-08-11 16:29:26.216123,131.5464054665182,41,63,0.6533501536052987,0.8422971300530695,0.07846441949707073,0.37468920897031655,0.5814037156723522,0.23443127741711334,0.7740405241913184,Positive,Feedback,"New Asset, No Feedback",A
3106,118,2023-08-11 16:34:41.521764,55.170691364343874,35,60,0.6556676108742243,0.5115098304377933,0.36464267099517744,0.9613797909670198,0.1827335651117692,0.689361205417726,0.2872375460529123,Neutral,Engagement,New Assets Added,B
3232,269,2023-08-11 16:42:15.610300,140.30660695487384,78,30,0.37952035268553197,0.11231035724361316,0.9773880350241211,0.6100870830237946,0.6682816744985942,0.27854040732992824,0.3294325206186749,Neutral,Onboarding,Signup-Login,B
3068,100,2023-08-11 16:31:38.485760,178.2985174758833,43,81,0.8079508019724425,0.31982533142500424,0.033700325669857034,0.6683831692949395,0.6434645672568595,0.8973619344036592,0.7731720879187952,Neutral,Feedback,Negative Feedback Given,B
3011,95,2023-08-11 16:36:21.336676,79.75607478933074,74,34,0.3451286027275142,0.11994328912532282,0.15243565497864608,0.8401286312688386,0.22361971880341214,0.14363585590207173,0.2826173430182699,Positive,Engagement,Long User Inactivity,A
3180,180,2023-08-11 16:38:34.567300,111.18755426219067,13,7,0.0983073560413249,0.2739307178100574,0.9233768161382268,0.4575009585683364,0.11883494278724094,0.5135273958304806,0.5631224331141724,Neutral,Engagement,Long User Inactivity,B
3091,157,2023-08-11 16:39:47.378209,202.07906392135556,78,54,0.6777661526973837,0.3628724421564292,0.49442181953190245,0.21752487276103394,0.9665834261787378,0.08488589732330087,0.1580819732079305,Neutral,Feedback,"New Asset, No Feedback",A
3039,41,2023-08-11 16:42:57.618302,241.89078587411782,73,91,1.1092907744489808,0.8318714613064868,0.3302707148359184,0.12714565404432465,0.1783809193630327,0.13127443947127015,0.7246658263247331,Neutral,Onboarding,Signup-Login,B
3166,124,2023-08-11 16:39:34.375209,11.51622593429026,59,66,0.900722763813704,0.4873541993581123,0.8578220672299642,0.5934516378578282,0.41063597226923787,0.9091787595176397,0.46827761608390406,Neutral,Engagement,Long User Inactivity,A
3268,56,2023-08-11 16:40:13.586300,190.87609816950777,17,68,0.6811450780725545,0.12085991484380354,0.4472809720902726,0.8044839761119826,0.7386674965820201,0.06745517853679317,0.8252080630411956,Negative,Engagement,"Used, Not Rated",B
3005,40,2023-08-11 16:33:16.261654,211.64332401179084,31,36,0.3747907248409515,0.5841749113000374,0.1244350885810298,0.7743750777723452,0.8666525159674326,0.9964509952992411,0.1774391267519052,Positive,Engagement,New Assets Added,A
3276,280,2023-08-11 16:28:56.210132,129.02144091122054,3,45,0.4708774606369513,0.8835133615252028,0.8659135575204899,0.20739253029040006,0.1683694434443881,0.35957140251376407,0.2015168971562714,Neutral,Engagement,Near Top Contributor,A
3145,258,2023-08-11 16:32:07.247654,90.48410278292495,32,56,0.5600454567594247,0.8977149255642112,0.0007364718549801585,0.016610860904681335,0.4992877461517169,0.24452522336363602,0.6332205866071158,Neutral,Engagement,New Assets Added,A
3203,227,2023-08-11 16:40:48.390215,178.27404980492625,27,77,0.8684505182075685,0.6034642969519071,0.6560687631906088,0.8446282023782044,0.9692034295182955,0.17862107051849696,0.3575698726660641,Neutral,Engagement,New Assets Added,A
3011,182,2023-08-11 16:38:16.360214,219.47330588711677,79,62,1.19565195150209,0.8641457873310543,0.8550565272876622,0.8073910326497677,0.6329723893523475,0.6256096342134608,0.5783477969490923,Neutral,Feedback,"New Asset, No Feedback",A
3138,252,2023-08-11 16:29:29.216123,127.23386449431742,90,4,0.38108884499011964,0.39208193415264836,0.9728388698307814,0.2200446141796677,0.694783348960294,0.8810447568210601,0.17710842706742824,Neutral,Feedback,"New Asset, No Feedback",A
3212,96,2023-08-11 16:36:44.546300,254.62457407082067,62,97,1.0952286489093306,0.6348683846316645,0.3260517792320826,0.3111330250827805,0.21165796634020762,0.21820808384663648,0.7387389296928928,Neutral,Feedback,"New Asset, No Feedback",B
3008,139,2023-08-11 16:43:18.421208,19.61988876939727,97,62,1.1462223847822612,0.9709298290761992,0.5667238014810629,0.7519187611998325,0.2996268578642691,0.29995080143544184,0.9015324650079639,Positive,Engagement,"Used, Not Rated",A
3130,68,2023-08-11 16:33:26.263655,134.30659642693485,34,66,0.6635053110870675,0.3442886446689729,0.07014250334890981,0.4705439832905428,0.8312757132275376,0.3789334883850395,0.14258689642663325,Neutral,Onboarding,Signup-Login,A
3077,271,2023-08-11 16:30:54.233136,265.08691568823974,96,15,0.2170874358414039,0.389461688610812,0.1939425227534316,0.5424419267388697,0.5569111047868662,0.5073076972192482,0.08094094589711687,Positive,Engagement,Near Top Contributor,A
3264,131,2023-08-11 16:30:36.230136,146.95633452395293,12,22,0.2875117356997165,0.8781606971261134,0.6681210343624172,0.28943802963219545,0.8501429723892151,0.5478361859983928,0.9848596600523956,Positive,Onboarding,Signup-Login,A
3136,25,2023-08-11 16:43:45.426220,49.332648464739094,27,75,0.8484529468140335,0.9896892907491828,0.38629190136792935,0.47704718154508785,0.9685966591838581,0.016775029282348974,0.9241958844583698,Neutral,Onboarding,Signup-Login,A
3128,189,2023-08-11 16:29:32.459761,75.01432093759345,58,60,0.9136798209060701,0.6858723053397905,0.8078832147175431,0.7700918389642382,0.13890833244906542,0.32347875796826386,0.4215802643160552,Neutral,Engagement,Near Top Contributor,B
3025,114,2023-08-11 16:35:09.322663,290.81483917413846,98,60,0.6016055890819099,0.004048089519501197,0.9095109754443091,0.20025571287062194,0.353805194821982,0.46594000459042884,0.747862159615074,Positive,Onboarding,Signup-Login,A
3066,10,2023-08-11 16:33:50.268655,269.6337815477458,22,89,0.885740215960533,0.6709130402669066,0.02924097166607531,0.8575776863652825,0.5843693602623978,0.03816112999269172,0.894017971685538,Neutral,Onboarding,Signup-Login,A
3135,90,2023-08-11 16:36:37.544301,245.48767886863786,98,58,0.6607755399114356,0.11867341491926242,0.7301126882563126,0.4136526759998689,0.6156005094109399,0.5067836756949451,0.9109081868637193,Positive,Feedback,Used New Asset,B
3168,257,2023-08-11 16:42:20.409215,74.10951925933415,2,13,0.1268907924521002,0.22443879923601173,0.2701272090651716,0.43217480767710525,0.646656635549088,0.06787696324968329,0.24419921947603096,Positive,Onboarding,Signup-Login,A
3092,224,2023-08-11 16:32:37.253654,121.36164542992549,80,100,1.0312658688328842,0.9084742626695388,0.05277890538985919,0.7092752893961887,0.04259927347130643,0.7443501136718207,0.06803432172507817,Neutral,Engagement,"Used, Not Rated",A
3202,294,2023-08-11 16:38:15.360214,31.373732638570175,83,35,0.4933361027690653,0.27647742795190566,0.6429776431756993,0.42120053940449287,0.797598346814191,0.5410667089462973,0.31821226641016376,Negative,Onboarding,Signup-Login,A
3265,278,2023-08-11 16:38:13.563300,53.69142773526649,87,34,0.3481697024521744,0.5023211832474093,0.039129120452246036,0.8930483441777883,0.12141674652856094,0.10306164189104328,0.21637514854044948,Neutral,Engagement,Near Top Contributor,B
3069,99,2023-08-11 16:41:28.601300,196.54209146803476,88,87,0.9904413554119493,0.31215682186878035,0.44206514887521386,0.0993058288066403,0.4980630212543875,0.922046709441517,0.1555946962112481,Positive,Onboarding,Signup-Login,B
3024,69,2023-08-11 16:38:08.358215,251.74004140767224,78,36,0.7241721300907241,0.7955833473194793,0.5919864563946046,0.31880318153246956,0.9945793709974315,0.4864651629172808,0.5273541661628046,Neutral,Engagement,"Used, Not Rated",A
3069,31,2023-08-11 16:44:41.438236,184.14389947369804,59,70,0.709565012565498,0.09774321338425085,0.3085239073693651,0.8227097120668567,0.7086776264994308,0.40155821704587646,0.3493333550572486,Neutral,Onboarding,Signup-Login,A
3054,98,2023-08-11 16:32:53.500760,212.081899572743,92,43,0.451721033721938,0.06443331108921402,0.5338972882344647,0.9927674735561085,0.638161171448803,0.7509264458526501,0.45970040187063643,Positive,Onboarding,Signup-Login,B
3202,177,2023-08-11 16:36:10.539777,280.8077117905852,6,19,0.21675638813762074,0.7592453373702394,0.7643379849039358,0.8062814935175914,0.2887823138224037,0.9957617765766688,0.15249656482857266,Positive,Onboarding,Signup-Login,B
3126,9,2023-08-11 16:37:46.354210,297.73659686198454,19,96,0.9900651643854428,0.46102106475547866,0.36730254370596904,0.2108335474034232,0.2473736745857198,0.8147431650003149,0.5583111198787298,Neutral,Engagement,Near Top Contributor,A
3058,29,2023-08-11 16:36:01.332675,133.72933073425338,10,15,0.14937624686149006,0.052670593151838085,0.8699208181409366,0.5205677687171468,0.7498767688094514,0.6972274995761061,0.571578411688767,Negative,Engagement,"Used, No Feedback",A
3254,167,2023-08-11 16:42:02.608300,175.06851018860476,93,65,0.667210543428499,0.03605220675968124,0.5333660495574817,0.06724480519349008,0.20765556417703657,0.3075348064431449,0.6478605937216574,Positive,Onboarding,Signup-Login,B
3170,154,2023-08-11 16:41:43.604300,150.99673669168791,55,14,0.40951741264216884,0.5719087795461618,0.8857149868609021,0.9084084796580922,0.6619318954709711,0.29736436429128776,0.3453561517927445,Positive,Feedback,Negative Feedback Given,B
3209,198,2023-08-11 16:42:47.616300,295.771114506613,86,35,0.35193866711648547,0.03348448222653799,0.22708624301036817,0.46006570139704095,0.9222464011308841,0.5278297401622815,0.10031807697699313,Negative,Engagement,Long User Inactivity,B
3025,121,2023-08-11 16:37:56.356214,13.999782140382047,52,70,0.7785055349638809,0.45927429473162673,0.35867984102236194,0.7155329166517702,0.13775635690221988,0.3677902134720774,0.35360354472731126,Negative,Onboarding,Signup-Login,A
3261,2,2023-08-11 16:33:14.504760,174.98896688189225,74,54,0.5644692026565683,0.05716217007815649,0.7524878478377202,0.7361037714917466,0.7646590643973665,0.5884278352086996,0.2360842426304529,Positive,Onboarding,Signup-Login,B
3139,138,2023-08-11 16:31:39.242655,164.15426628318752,99,79,1.0788109186260402,0.705064343705495,0.4190511277104618,0.36925096288018155,0.6613529938272357,0.27780637943706665,0.5319792115188371,Positive,Engagement,"Used, No Feedback",A
3166,247,2023-08-11 16:36:25.542288,110.68021155865623,18,21,0.30228944635905497,0.5632251506261751,0.9864399602510809,0.771635677624181,0.7432517745471195,0.20924922828623016,0.23625592768023873,Positive,Engagement,"Used, No Feedback",B
3093,148,2023-08-11 16:31:50.244655,22.244696446284898,100,82,1.655911559991565,0.9110989305563282,0.9238846199959713,0.5838729244204052,0.4161310435907932,0.3373516123244248,0.23985587003732056,Neutral,Onboarding,Signup-Login,A
3208,219,2023-08-11 16:43:16.420214,166.71060146833042,12,73,0.7837436768828335,0.7842583986185436,0.6634035476656163,0.868989958877798,0.7870169621154572,0.45013921738100604,0.6752882304188151,Positive,Feedback,Used New Asset,A
3180,36,2023-08-11 16:34:04.514761,268.26115236847323,58,98,1.1867403996192916,0.8070185653558409,0.4463461793825577,0.21811993163846144,0.5809355360318152,0.41891289169991464,0.8647239185742417,Positive,Engagement,New Assets Added,B
3246,188,2023-08-11 16:39:02.369210,69.25206874793624,23,6,0.10783503572006907,0.4059625004990277,0.5688115130830854,0.5275677437615232,0.37923427951190036,0.6893689467832488,0.19554906958325569,Neutral,Onboarding,Signup-Login,A
3069,234,2023-08-11 16:35:42.328674,177.4450953950478,60,31,0.6319026791638431,0.8028654331695223,0.6707016858203192,0.11872405443524625,0.4122683227623377,0.375067550667478,0.3155583302474756,Neutral,Onboarding,Signup-Login,A
3000,287,2023-08-11 16:40:05.382209,158.60652609397408,53,68,0.7094177662082841,0.6719552662721583,0.0831200483476201,0.01842995283052007,0.39670264118769294,0.4439769128016392,0.7963253008245303,Negative,Engagement,Near Top Contributor,A
3174,104,2023-08-11 16:32:25.251654,69.58292053806613,49,85,1.0994429120872482,0.7161249212174954,0.7309545249784031,0.704991620347984,0.7762779405861779,0.6843955946945617,0.5596071689578522,Neutral,Engagement,Near Top Contributor,A
3211,63,2023-08-11 16:40:12.383209,111.24659887932467,64,28,0.28199631804700415,0.0860313144395205,0.20379166613164523,0.922445949483605,0.6709396772232292,0.7835236329131989,0.45655284084187564,Neutral,Onboarding,Signup-Login,A
3067,27,2023-08-11 16:31:13.237135,78.20607430176143,14,94,0.9410641894426953,0.9388134824514099,0.08101843926525121,0.9584378992619039,0.6473624535893183,0.7348130502196369,0.31211705463106976,Neutral,Engagement,New Assets Added,A
3067,308,2023-08-11 16:42:35.412217,117.45004630776677,39,11,0.12902077708941045,0.2077805609299498,0.3012350499298714,0.5389630092603666,0.5585485749149677,0.8853731227953071,0.6347444384364912,Negative,Engagement,"Used, Not Rated",A
3078,167,2023-08-11 16:37:39.556303,113.68926978723717,11,77,0.7615408094220375,0.1415294492132031,0.05592172979647758,0.9329793455848359,0.5302456492673974,0.7683015172276217,0.9804096778060718,Positive,Onboarding,Signup-Login,B
3280,183,2023-08-11 16:44:05.430236,24.64442263664535,60,19,0.1872109581245568,0.11016894493546392,0.08971145033235428,0.8719091374490661,0.9851978765285084,0.5519995542128371,0.6122390527103646,Positive,Engagement,"Used, No Feedback",A
3051,218,2023-08-11 16:41:00.393212,174.57682336830626,38,90,1.0694868262649138,0.46860664816440756,0.9544999369244307,0.04814798588987579,0.3546913818752201,0.7863831277700543,0.478495314944561,Neutral,Feedback,Used An Asset,A
3149,73,2023-08-11 16:31:39.485760,203.2982889393952,31,64,0.698106584372117,0.22048032182309785,0.8861128853165012,0.24582564069974677,0.7126029227908579,0.8058664563456872,0.29241864234365855,Neutral,Feedback,"New Asset, No Feedback",B
3096,212,2023-08-11 16:32:14.249655,296.6593204523088,39,78,0.9769377580464245,0.6685763276154151,0.7587296411639949,0.08970260391058249,0.6078359744355214,0.7142456015050825,0.9022834016276566,Negative,Feedback,Frequent Portal Usage,A
3091,73,2023-08-11 16:34:53.524761,288.8107422308593,92,24,0.5110906121314671,0.5096158910529146,0.580009408770596,0.08448386046582801,0.14407457832493586,0.23781096275123348,0.01633650805250275,Positive,Feedback,Used New Asset,B
3294,116,2023-08-11 16:43:11.621301,281.67587196558253,63,48,0.5052951713251109,0.22275512006594334,0.20424324585463427,0.33674527892835426,0.12921591686107514,0.4968650736931626,0.46173449443131576,Neutral,Engagement,"Used, Not Rated",B
3241,136,2023-08-11 16:39:16.372212,289.1998647744876,9,22,0.2431354976027538,0.832506738031263,0.38300947900749405,0.5561719877568612,0.9438507859667925,0.6058892177477027,0.5798781381343301,Neutral,Feedback,Negative Feedback Given,A
3198,18,2023-08-11 16:30:25.471760,169.12522152512292,47,57,0.6726369205155142,0.30910337982935865,0.7641181241976728,0.8373082030319768,0.5364474074849708,0.31917235260452836,0.8695010766963235,Positive,Onboarding,Signup-Login,B
3225,48,2023-08-11 16:30:36.473762,230.13709208718802,92,79,0.8286947399323595,0.2997722337221065,0.16810724549156142,0.7667633794646149,0.8258812133640123,0.3775856243747333,0.004445633451922393,Neutral,Engagement,Long User Inactivity,B
3261,149,2023-08-11 16:43:36.425209,299.661842653315,60,44,0.5611353072545685,0.4060814342177723,0.5182921447682154,0.5145983240200785,0.4365019408771953,0.9871851386617279,0.24864241824103417,Neutral,Engagement,Long User Inactivity,A
